Report Date:,9/6/2022 9:42:58 AM
Report User Name:,crgilder
Report Computer Name:,FLORENCE
Application:,WinSitu.exe
4/2/2022 10:00:00 PM  ,   43200.000,                                 920.345,                                  90.165,                                   6.380,
4/2/2022 10:15:00 PM  ,   44100.000,                                 920.412,                                  90.171,                                   6.101,
4/2/2022 10:30:00 PM  ,   45000.000,                                 920.722,                                  90.202,                                   5.934,
4/2/2022 10:45:00 PM  ,   45900.000,                                 920.856,                                  90.215,                                   5.710,
4/2/2022 11:00:00 PM  ,   46800.000,                                 920.887,                                  90.218,                                   5.542,
4/2/2022 11:15:00 PM  ,   47700.000,                                 921.246,                                  90.253,                                   5.318,
4/2/2022 11:30:00 PM  ,   48600.000,                                 921.670,                                  90.295,                                   5.150,
4/2/2022 11:45:00 PM  ,   49500.000,                                 921.645,                                  90.292,                                   4.981,
4/3/2022 12:00:00 AM  ,   50400.000,                                 921.211,                                  90.250,                                   4.699,
4/3/2022 12:15:00 AM  ,   51300.000,                                 921.186,                                  90.247,                                   4.530,
4/3/2022 12:30:00 AM  ,   52200.000,                                 921.605,                                  90.288,                                   4.304,
4/3/2022 12:45:00 AM  ,   53100.000,                                 921.847,                                  90.312,                                   4.021,
4/3/2022 1:00:00 AM   ,   54000.000,                                 921.872,                                  90.314,                                   3.794,
4/3/2022 1:15:00 AM   ,   54900.000,                                 921.666,                                  90.294,                                   3.510,
4/3/2022 1:30:00 AM   ,   55800.000,                                 921.574,                                  90.285,                                   3.225,
4/3/2022 1:45:00 AM   ,   56700.000,                                 921.875,                                  90.315,                                   2.939,
4/3/2022 2:00:00 AM   ,   57600.000,                                 922.353,                                  90.362,                                   2.710,
4/3/2022 2:15:00 AM   ,   58500.000,                                 922.102,                                  90.337,                                   2.481,
4/3/2022 2:30:00 AM   ,   59400.000,                                 921.963,                                  90.323,                                   2.251,
4/3/2022 2:45:00 AM   ,   60300.000,                                 921.993,                                  90.326,                                   2.021,
4/3/2022 3:00:00 AM   ,   61200.000,                                 922.193,                                  90.346,                                   1.791,
4/3/2022 3:15:00 AM   ,   62100.000,                                 922.393,                                  90.365,                                   1.560,
4/3/2022 3:30:00 AM   ,   63000.000,                                 922.121,                                  90.339,                                   1.097,
4/3/2022 3:45:00 AM   ,   63900.000,                                 922.283,                                  90.355,                                   1.039,
4/3/2022 4:00:00 AM   ,   64800.000,                                 922.402,                                  90.366,                                   0.515,
4/3/2022 4:15:00 AM   ,   65700.000,                                 922.346,                                  90.361,                                   0.515,
4/3/2022 4:30:00 AM   ,   66600.000,                                 922.417,                                  90.368,                                   0.048,
4/3/2022 4:45:00 AM   ,   67500.000,                                 922.065,                                  90.333,                                  -0.127,
4/3/2022 5:00:00 AM   ,   68400.000,                                 922.382,                                  90.364,                                  -0.362,
4/3/2022 5:15:00 AM   ,   69300.000,                                 922.303,                                  90.357,                                  -0.655,
4/3/2022 5:30:00 AM   ,   70200.000,                                 922.178,                                  90.344,                                  -0.832,
4/3/2022 5:45:00 AM   ,   71100.000,                                 922.558,                                  90.382,                                  -1.009,
4/3/2022 6:00:00 AM   ,   72000.000,                                 922.481,                                  90.374,                                  -1.304,
4/3/2022 6:15:00 AM   ,   72900.000,                                 922.581,                                  90.384,                                  -1.481,
4/3/2022 6:30:00 AM   ,   73800.000,                                 922.555,                                  90.381,                                  -1.897,
4/3/2022 6:45:00 AM   ,   74700.000,                                 922.214,                                  90.348,                                  -1.956,
4/3/2022 7:00:00 AM   ,   75600.000,                                 922.257,                                  90.352,                                  -2.194,
4/3/2022 7:15:00 AM   ,   76500.000,                                 922.128,                                  90.339,                                  -2.492,
4/3/2022 7:30:00 AM   ,   77400.000,                                 922.228,                                  90.349,                                  -2.731,
4/3/2022 7:45:00 AM   ,   78300.000,                                 921.945,                                  90.321,                                  -2.791,
4/3/2022 8:00:00 AM   ,   79200.000,                                 921.651,                                  90.293,                                  -3.090,
4/3/2022 8:15:00 AM   ,   80100.000,                                 922.091,                                  90.336,                                  -3.270,
4/3/2022 8:30:00 AM   ,   81000.000,                                 922.086,                                  90.335,                                  -3.390,
4/3/2022 8:45:00 AM   ,   81900.000,                                 921.752,                                  90.303,                                  -3.330,
4/3/2022 9:00:00 AM   ,   82800.000,                                 921.804,                                  90.308,                                  -3.450,
4/3/2022 9:15:00 AM   ,   83700.000,                                 921.521,                                  90.280,                                  -3.510,
4/3/2022 9:30:00 AM   ,   84600.000,                                 921.566,                                  90.284,                                  -3.812,
4/3/2022 9:45:00 AM   ,   85500.000,                                 921.231,                                  90.252,                                  -3.751,
4/3/2022 10:00:00 AM  ,   86400.000,                                 920.733,                                  90.203,                                  -3.571,
4/3/2022 10:15:00 AM  ,   87300.000,                                 920.793,                                  90.209,                                  -3.450,
4/3/2022 10:30:00 AM  ,   88200.000,                                 920.411,                                  90.171,                                  -3.210,
4/3/2022 10:45:00 AM  ,   89100.000,                                 919.916,                                  90.123,                                  -2.970,
4/3/2022 11:00:00 AM  ,   90000.000,                                 919.815,                                  90.113,                                  -2.731,
4/3/2022 11:15:00 AM  ,   90900.000,                                 919.444,                                  90.076,                                  -2.313,
4/3/2022 11:30:00 AM  ,   91800.000,                                 919.187,                                  90.051,                                  -1.897,
4/3/2022 11:45:00 AM  ,   92700.000,                                 918.596,                                  89.993,                                  -1.481,
4/3/2022 12:00:00 PM  ,   93600.000,                                 918.283,                                  89.963,                                  -1.127,
4/3/2022 12:15:00 PM  ,   94500.000,                                 918.209,                                  89.956,                                  -0.597,
4/3/2022 12:30:00 PM  ,   95400.000,                                 918.145,                                  89.949,                                  -0.010,
4/3/2022 12:45:00 PM  ,   96300.000,                                 917.589,                                  89.895,                                   0.690,
4/3/2022 1:00:00 PM   ,   97200.000,                                 917.163,                                  89.853,                                   1.502,
4/3/2022 1:15:00 PM   ,   98100.000,                                 917.338,                                  89.870,                                   2.079,
4/3/2022 1:30:00 PM   ,   99000.000,                                 919.538,                                  90.086,                                   2.653,
4/3/2022 1:45:00 PM   ,   99900.000,                                 922.648,                                  90.390,                                   3.282,
4/3/2022 2:00:00 PM   ,  100800.000,                                 923.645,                                  90.488,                                   4.021,
4/3/2022 2:15:00 PM   ,  101700.000,                                 923.636,                                  90.487,                                   4.756,
4/3/2022 2:30:00 PM   ,  102600.000,                                 925.159,                                  90.636,                                   5.542,
4/3/2022 2:45:00 PM   ,  103500.000,                                 929.350,                                  91.047,                                   6.435,
4/3/2022 3:00:00 PM   ,  104400.000,                                 929.220,                                  91.034,                                   7.322,
4/3/2022 3:15:00 PM   ,  105300.000,                                 924.879,                                  90.609,                                   8.203,
4/3/2022 3:30:00 PM   ,  106200.000,                                 922.007,                                  90.328,                                   9.078,
4/3/2022 3:45:00 PM   ,  107100.000,                                 932.072,                                  91.314,                                   9.893,
4/3/2022 4:00:00 PM   ,  108000.000,                                 930.046,                                  91.115,                                  10.704,
4/3/2022 4:15:00 PM   ,  108900.000,                                 895.886,                                  87.768,                                  11.455,
4/3/2022 4:30:00 PM   ,  109800.000,                                 917.877,                                  89.923,                                  12.203,
4/3/2022 4:45:00 PM   ,  110700.000,                                 917.302,                                  89.867,                                  12.893,
4/3/2022 5:00:00 PM   ,  111600.000,                                 916.142,                                  89.753,                                  13.475,
4/3/2022 5:15:00 PM   ,  112500.000,                                 916.186,                                  89.757,                                  13.896,
4/3/2022 5:30:00 PM   ,  113400.000,                                 915.742,                                  89.714,                                  14.159,
4/3/2022 5:45:00 PM   ,  114300.000,                                 915.185,                                  89.659,                                  14.421,
4/3/2022 6:00:00 PM   ,  115200.000,                                 914.955,                                  89.637,                                  14.630,
4/3/2022 6:15:00 PM   ,  116100.000,                                 916.995,                                  89.837,                                  14.682,
4/3/2022 6:30:00 PM   ,  117000.000,                                 916.414,                                  89.780,                                  14.839,
4/3/2022 6:45:00 PM   ,  117900.000,                                 915.963,                                  89.735,                                  14.839,
4/3/2022 7:00:00 PM   ,  118800.000,                                 915.808,                                  89.720,                                  14.891,
4/3/2022 7:15:00 PM   ,  119700.000,                                 915.708,                                  89.710,                                  14.944,
4/3/2022 7:30:00 PM   ,  120600.000,                                 915.157,                                  89.656,                                  14.996,
4/3/2022 7:45:00 PM   ,  121500.000,                                 914.945,                                  89.636,                                  15.048,
